Time,Day_of_week,Age_band_of_driver,Sex_of_driver,Educational_level,Vehicle_driver_relation,Driving_experience,Lanes_or_Medians,Light_conditions,Weather_conditions,Type_of_collision,Cause_of_accident,Location,Accident_severity
13:00:00,Tuesday,Under 18,Male,Elementary school,Employee,Below 1yr,Two-way (divided with solid lines road marking),Daylight,Normal,Vehicle with vehicle collision,Moving Backward,"Tambaram, Chennai",1
23:45:00,Friday,Unknown,Male,Junior high school,Employee,5-10yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Driving at high speed,"ECR, Chennai",1
23:45:00,Friday,18-30,Male,Elementary school,Owner,5-10yr,One way,Daylight,Normal,Vehicle with vehicle collision,Moving Backward,"GST Road, Chennai",1
23:45:00,Friday,18-30,Male,Junior high school,Employee,2-5yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No distancing,"Alandur, Chennai",1
20:50:00,Tuesday,31-50,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Daylight,Normal,Collision with roadside objects,Other,"Rajiv Gandhi Salai, Chennai",2
20:50:00,Tuesday,18-30,Male,Junior high school,Employee,5-10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Rollover,No priority to vehicle,"Poonamallee High Road, Chennai",2
10:54:00,Friday,31-50,Male,High school,Employee,1-2yr,One way,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the right,"Porur, Chennai",2
16:50:00,Monday,18-30,Male,Elementary school,Employee,5-10yr,Undivided Two way,Daylight,Normal,Collision with pedestrians,Other,"Velachery Main Road, Chennai",2
16:50:00,Monday,Over 51,Male,Elementary school,Employee,2-5yr,One way,Daylight,Normal,Vehicle with vehicle collision,No distancing,"OMR, Chennai",2
16:50:00,Monday,Over 51,Male,Junior high school,Employee,Below 1yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Driving carelessly,"Chromepet, Chennai",1
18:30:00,Sunday,Over 51,Male,Junior high school,Employee,Below 1yr,Undivided Two way,Daylight,Other,Collision with pedestrians,No distancing,"Outer Ring Road, Chennai",2
18:30:00,Sunday,Over 51,Male,Junior high school,Employee,5-10yr,Undivided Two way,Daylight,Other,Collision with pedestrians,Moving Backward,"Old Mahabalipuram Road, Chennai",2
18:30:00,Sunday,31-50,Female,Junior high school,Owner,5-10yr,One way,Daylight,Normal,Vehicle with vehicle collision,No distancing,"Tambaram, Chennai",2
18:30:00,Sunday,31-50,Female,Elementary school,Employee,1-2yr,other,Daylight,Normal,Vehicle with vehicle collision,Moving Backward,"ECR, Chennai",2
18:30:00,Sunday,31-50,Male,Junior high school,Employee,Unknown,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No priority to pedestrian,"GST Road, Chennai",2
15:50:00,Thursday,Unknown,Male,Elementary school,Employee,Above 10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Changing lane to the left,"Alandur, Chennai",2
15:50:00,Thursday,31-50,Male,Junior high school,Owner,1-2yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No distancing,"Rajiv Gandhi Salai, Chennai",2
15:40:00,Friday,Under 18,Male,Unknown,Unknown,Unknown,Two-way (divided with broken lines road marking),Daylight,Normal,Collision with roadside objects,Other,"Poonamallee High Road, Chennai",2
15:40:00,Friday,Over 51,Male,Junior high school,Employee,Above 10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No distancing,"Porur, Chennai",2
07:50:00,Thursday,18-30,Female,Elementary school,Owner,2-5yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,No priority to pedestrian,"Velachery Main Road, Chennai",2
07:50:00,Thursday,31-50,Male,Junior high school,Employee,5-10yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,Moving Backward,"OMR, Chennai",1
17:05:00,Monday,31-50,Male,Junior high school,Employee,Below 1yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No priority to pedestrian,"Chromepet, Chennai",2
15:25:00,Monday,31-50,Male,Junior high school,Employee,5-10yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,No distancing,"Outer Ring Road, Chennai",2
09:45:00,Monday,Over 51,Male,High school,Employee,Above 10yr,One way,Daylight,Raining,Vehicle with vehicle collision,No priority to pedestrian,"Old Mahabalipuram Road, Chennai",2
09:45:00,Monday,Over 51,Male,Junior high school,Employee,5-10yr,Undivided Two way,Daylight,Raining,Vehicle with vehicle collision,Driving carelessly,"Tambaram, Chennai",2
09:45:00,Monday,Unknown,Male,Elementary school,Employee,1-2yr,Two-way (divided with broken lines road marking),Daylight,Raining,Vehicle with vehicle collision,Getting off the vehicle improperly,"201 Feet Road, Anna Nagar",2
10:16:00,Friday,18-30,Male,Junior high school,Employee,Unknown,Two-way (divided with broken lines road marking),Daylight,Raining,Vehicle with vehicle collision,Driving carelessly,"Nungambakkam, Chennai",2
08:54:00,Thursday,Over 51,Male,Elementary school,Employee,1-2yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the left,"Mount Road, Chennai",2
13:00:00,Thursday,18-30,Male,Junior high school,Owner,1-2yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No priority to vehicle,"T Nagar, Chennai",2
13:00:00,Thursday,Under 18,Male,Above high school,Owner,1-2yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Changing lane to the right,"GST Road, Chennai",2
17:10:00,Wednesday,18-30,Male,Junior high school,Owner,5-10yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the right,"Chromepet, Chennai",2
17:10:00,Wednesday,31-50,Male,Junior high school,Employee,5-10yr,Undivided Two way,Daylight,Raining,Vehicle with vehicle collision,No distancing,"Outer Ring Road, Chennai",2
21:00:00,Saturday,18-30,Male,Elementary school,Employee,5-10yr,other,Daylight,Normal,Vehicle with vehicle collision,No distancing,"Old Mahabalipuram Road, Chennai",2
16:13:00,Wednesday,Under 18,Male,High school,Owner,Below 1yr,One way,Daylight,Normal,Collision with roadside objects,Changing lane to the left,"Tambaram, Chennai",2
16:13:00,Wednesday,31-50,Male,Junior high school,Employee,Above 10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Changing lane to the right,"Rajiv Gandhi Salai, Chennai",2
17:20:00,Tuesday,18-30,Male,Junior high school,Employee,5-10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No priority to vehicle,"Poonamallee High Road, Chennai",2
17:20:00,Tuesday,18-30,Male,Junior high school,Employee,Below 1yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the left,"Porur, Chennai",2
22:00:00,Saturday,31-50,Male,Junior high school,Employee,Above 10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No priority to vehicle,"Velachery Main Road, Chennai",2
07:58:00,Monday,18-30,Male,Junior high school,Employee,5-10yr,Two-way (divided with broken lines road marking),Daylight,Raining,Collision with pedestrians,Moving Backward,"OMR, Chennai",2
07:58:00,Monday,18-30,Male,Junior high school,Owner,Above 10yr,One way,Daylight,Raining,Vehicle with vehicle collision,Turnover,"Alandur, Chennai",2
20:16:00,Sunday,31-50,Male,Junior high school,Employee,5-10yr,Two-way (divided with broken lines road marking),Daylight,Raining,Vehicle with vehicle collision,No distancing,"GST Road, Chennai",2
20:16:00,Sunday,Unknown,Male,Junior high school,Employee,1-2yr,One way,Daylight,Raining,Vehicle with vehicle collision,No distancing,"Old Mahabalipuram Road, Chennai",2
20:00:00,Saturday,Over 51,Male,Junior high school,Employee,1-2yr,Two-way (divided with broken lines road marking),Daylight,Raining,Vehicle with vehicle collision,No distancing,"Tambaram, Chennai",2
18:40:00,Thursday,18-30,Male,Junior high school,Employee,1-2yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Changing lane to the left,"202 Feet Road, Anna Nagar",2
16:31:00,Wednesday,31-50,Male,High school,Employee,2-5yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,No priority to vehicle,"Nungambakkam, Chennai",2
18:45:00,Tuesday,18-30,Male,High school,Owner,Above 10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Driving at high speed,"Mount Road, Chennai",1
18:45:00,Tuesday,18-30,Unknown,Elementary school,Employee,2-5yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Overtaking,"T Nagar, Chennai",2
15:16:00,Monday,18-30,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Daylight,Normal,Collision with pedestrians,Other,"Rajiv Gandhi Salai, Chennai",2
18:35:00,Wednesday,Under 18,Female,High school,Employee,2-5yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Windy,Vehicle with vehicle collision,Changing lane to the left,"Kamarajar Salai, Chennai",1
18:35:00,Wednesday,18-30,Male,Junior high school,Other,No Licence,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No priority to pedestrian,"Thirumangalam, Chennai",2
20:40:00,Tuesday,31-50,Male,Junior high school,Employee,1-2yr,other,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the left,"GST Road, Chennai",2
20:40:00,Tuesday,31-50,Male,Junior high school,Owner,5-10yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Vehicle with vehicle collision,No distancing,"Poonamallee High Road, Chennai",2
17:34:00,Monday,31-50,Male,Junior high school,Employee,1-2yr,other,Darkness - lights lit,Normal,Collision with roadside objects,Moving Backward,"Porur, Chennai",2
17:34:00,Monday,18-30,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the left,"Velachery Main Road, Chennai",2
20:20:00,Wednesday,18-30,Male,Junior high school,Employee,1-2yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Other,"OMR, Chennai",2
22:25:00,Friday,31-50,Male,Junior high school,Employee,1-2yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No distancing,"Chromepet, Chennai",2
22:25:00,Friday,31-50,Male,Junior high school,Employee,2-5yr,other,Daylight,Normal,Vehicle with vehicle collision,Moving Backward,"Outer Ring Road, Chennai",2
22:25:00,Friday,18-30,Male,High school,Employee,1-2yr,other,Daylight,Normal,Vehicle with vehicle collision,No distancing,"Old Mahabalipuram Road, Chennai",2
15:10:00,Friday,Over 51,Female,Junior high school,Employee,1-2yr,Two-way (divided with broken lines road marking),Daylight,Raining,Vehicle with vehicle collision,Changing lane to the left,"Tambaram, Chennai",2
17:10:00,Wednesday,31-50,Male,Elementary school,Employee,Above 10yr,Undivided Two way,Daylight,Raining,Vehicle with vehicle collision,Changing lane to the left,"ECR, Chennai",2
17:10:00,Wednesday,18-30,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Daylight,Raining,Collision with roadside objects,No priority to pedestrian,"GST Road, Chennai",2
06:12:00,Saturday,18-30,Male,Elementary school,Employee,Above 10yr,Undivided Two way,Daylight,Raining,Vehicle with vehicle collision,Changing lane to the left,"Alandur, Chennai",2
06:12:00,Saturday,Over 51,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Daylight,Raining,Vehicle with vehicle collision,Driving carelessly,"Rajiv Gandhi Salai, Chennai",2
06:12:00,Saturday,Over 51,Male,Junior high school,Employee,1-2yr,Undivided Two way,Daylight,Raining,Vehicle with vehicle collision,Driving carelessly,"Mount Road, Chennai",2
11:05:00,Thursday,Over 51,Male,Junior high school,Employee,5-10yr,Undivided Two way,Daylight,Raining,Vehicle with vehicle collision,No priority to pedestrian,"Vadapalani, Chennai",2
11:05:00,Thursday,18-30,Male,High school,Owner,2-5yr,Unknown,Daylight,Raining,Rollover,Getting off the vehicle improperly,"Thirumangalam High Road, Chennai",2
17:43:00,Wednesday,18-30,Male,Junior high school,Employee,2-5yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No distancing,"Perambur, Chennai",2
17:43:00,Wednesday,18-30,Male,Junior high school,Employee,5-10yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the left,"GST Road, Chennai",2
17:43:00,Wednesday,18-30,Male,Junior high school,Employee,5-10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Collision with roadside objects,No priority to vehicle,"Old Mahabalipuram Road, Chennai",2
17:00:00,Friday,31-50,Male,Junior high school,Employee,2-5yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,No distancing,"Tambaram, Chennai",1
10:07:00,Monday,18-30,Male,High school,Employee,Above 10yr,One way,Daylight,Normal,Vehicle with vehicle collision,No priority to pedestrian,"ECR, Chennai",1
10:07:00,Monday,Over 51,Male,Elementary school,Employee,5-10yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,No priority to pedestrian,"OMR, Chennai",2
10:40:00,Monday,31-50,Male,Junior high school,Employee,Above 10yr,Undivided Two way,Daylight,Normal,Collision with roadside objects,No priority to vehicle,"Alandur, Chennai",2
10:40:00,Monday,31-50,Male,Writing & reading,Employee,2-5yr,Two-way (divided with broken lines road marking),Daylight,Normal,Collision with roadside objects,Driving carelessly,"Vadapalani, Chennai",2
18:40:00,Friday,18-30,Male,Junior high school,Employee,2-5yr,One way,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the right,"Thirumangalam High Road, Chennai",2
17:55:00,Saturday,18-30,Male,High school,Employee,2-5yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the left,"Perambur, Chennai",2
17:55:00,Saturday,18-30,Male,Junior high school,Employee,1-2yr,One way,Daylight,Normal,Collision with roadside objects,Moving Backward,"GST Road, Chennai",2
17:57:00,Saturday,Over 51,Male,High school,Employee,5-10yr,Two-way (divided with broken lines road marking),Darkness - lights lit,Normal,Collision with roadside objects,Driving carelessly,"Old Mahabalipuram Road, Chennai",1
17:45:00,Wednesday,18-30,Male,Elementary school,Employee,2-5yr,Two-way (divided with broken lines road marking),Daylight,Normal,Vehicle with vehicle collision,Driving to the left,"Tambaram, Chennai",2
19:40:00,Monday,18-30,Male,Junior high school,Employee,1-2yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Driving to the left,"ECR, Chennai",2
19:40:00,Monday,31-50,Male,Elementary school,Employee,1-2yr,Two-way (divided with solid lines road marking),Daylight,Normal,Vehicle with vehicle collision,No priority to pedestrian,"GST Road, Chennai",2
21:05:00,Thursday,31-50,Male,High school,Employee,No Licence,Undivided Two way,Daylight,Normal,Collision with roadside objects,Changing lane to the left,"Alandur, Chennai",1
21:05:00,Thursday,31-50,Male,Junior high school,Owner,5-10yr,One way,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the right,"Rajiv Gandhi Salai, Chennai",1
13:05:00,Monday,Over 51,Female,Junior high school,Employee,1-2yr,Two-way (divided with broken lines road marking),Daylight,Normal,Collision with roadside-parked vehicles,Driving carelessly,"Poonamallee High Road, Chennai",1
13:05:00,Monday,Over 51,Female,Junior high school,Employee,2-5yr,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,No distancing,"Porur, Chennai",2
04:01:00,Thursday,31-50,Female,Junior high school,Employee,5-10yr,Two-way (divided with broken lines road marking),Daylight,Normal,Collision with roadside objects,Getting off the vehicle improperly,"Velachery Main Road, Chennai",2
13:53:00,Friday,31-50,Male,Unknown,Unknown,Unknown,One way,Daylight,Normal,Vehicle with vehicle collision,Driving under the influence of drugs,"OMR, Chennai",2
13:53:00,Friday,Over 51,Male,Unknown,Unknown,Unknown,Undivided Two way,Daylight,Normal,Vehicle with vehicle collision,Changing lane to the right,"Chromepet, Chennai",2
17:28:00,Thursday,31-50,Male,Junior high school,Employee,2-5yr,One way,Daylight,Normal,Vehicle with vehicle collision,Driving carelessly,"Outer Ring Road, Chennai",2
